Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2011-12-14,84.67346954345703,90.24060821533203,104.86634826660156,85.88261413574219,103.44554901123047,91.98778533935547,75.9661865234375
2011-12-15,84.6550064086914,90.01692962646484,104.78900146484375,85.80927276611328,103.39888000488281,91.64671325683594,75.95716857910156
2011-12-16,84.67346954345703,90.21743774414062,105.0640640258789,86.2249984741211,104.00560760498047,92.7154312133789,75.9931411743164
2011-12-19,84.67346954345703,90.58003234863281,105.05545806884766,86.51841735839844,104.58903503417969,93.89030456542969,75.98414611816406
2011-12-20,84.67346954345703,90.63397979736328,104.80619049072266,85.73593139648438,103.14999389648438,91.54817962646484,75.9661865234375
2011-12-21,84.67346954345703,90.27914428710938,104.599853515625,85.45874786376953,102.50431060791016,90.2747573852539,75.939208984375
2011-12-22,84.67346954345703,90.23292541503906,104.64286041259766,85.56472778320312,102.76884460449219,90.6537857055664,75.93022155761719
2011-12-23,84.67346954345703,90.12491607666016,104.39356231689453,85.2142105102539,102.03767395019531,89.64566802978516,75.94817352294922
2011-12-27,84.6550064086914,89.87810516357422,104.40301513671875,85.26239776611328,102.21768951416016,90.071533203125,75.9202880859375
2011-12-28,84.65868377685547,90.10948944091797,104.67839813232422,85.8013687133789,103.22315216064453,91.73680877685547,75.93829345703125
2011-12-29,84.65868377685547,90.03240966796875,104.76437377929688,85.90752410888672,103.59721374511719,91.90410614013672,75.94730377197266
2011-12-30,84.65868377685547,90.00150299072266,105.00533294677734,86.20967864990234,103.60502624511719,92.2007064819336,75.99226379394531
2012-01-03,84.64019775390625,89.9706802368164,104.695556640625,85.66253662109375,102.76325225830078,90.81670379638672,75.94730377197266
2012-01-04,84.64019775390625,90.05551147460938,104.66119384765625,85.39305114746094,102.17093658447266,89.73692321777344,75.95626068115234
2012-01-05,84.64019775390625,90.22516632080078,104.68697357177734,85.4093246459961,102.07736206054688,89.57721710205078,75.96527099609375
2012-01-06,84.64019775390625,90.5259780883789,104.88489532470703,85.74418640136719,102.59180450439453,90.2844009399414,75.95626068115234
2012-01-09,84.65868377685547,90.61851501464844,104.87628936767578,85.76057434082031,102.49827575683594,90.1247329711914,75.97425079345703
2012-01-10,84.65868377685547,90.34090423583984,104.833251953125,85.5890121459961,102.39698028564453,89.97261810302734,75.98326110839844
2012-01-11,84.64019775390625,90.57225036621094,105.04837036132812,86.0871810913086,103.14517211914062,91.14373779296875,76.01023864746094
2012-01-12,84.64019775390625,90.4334487915039,104.99678039550781,85.90752410888672,102.99711608886719,91.01441955566406,76.00129699707031
2012-01-13,84.64019775390625,90.68797302246094,105.21186065673828,86.2913589477539,103.66739654541016,91.91934204101562,76.01924133300781
2012-01-17,84.64019775390625,90.78054809570312,105.22907257080078,86.37300109863281,103.87006378173828,92.34512329101562,76.02830505371094
2012-01-18,84.64019775390625,90.71112823486328,105.16020202636719,86.1035385131836,103.2776107788086,91.22731018066406,76.01924133300781
2012-01-19,84.64019775390625,90.37942504882812,104.85050201416016,85.5890121459961,102.33460235595703,89.97261810302734,76.01924133300781
2012-01-20,84.64019775390625,90.19434356689453,104.76437377929688,85.29502868652344,101.73446655273438,88.95368194580078,76.00129699707031
2012-01-23,84.64019775390625,90.00923919677734,104.66119384765625,85.10725402832031,101.3057861328125,88.39098358154297,76.01023864746094
2012-01-24,84.64019775390625,90.01692962646484,104.73861694335938,85.20525360107422,101.39932250976562,88.5506591796875,76.01023864746094
2012-01-25,84.64019775390625,90.71112823486328,105.14301300048828,85.61355590820312,101.8436050415039,88.33777618408203,76.05523681640625
2012-01-26,84.64019775390625,91.12760925292969,105.37533569335938,86.0708999633789,102.59180450439453,89.5087890625,76.06421661376953
2012-01-27,84.64019775390625,91.32038879394531,105.44416809082031,86.33218383789062,102.88014221191406,89.79017639160156,76.08216857910156
2012-01-30,84.65868377685547,91.62123107910156,105.54741668701172,86.62613677978516,103.534912109375,90.84715270996094,76.05523681640625
2012-01-31,84.64019775390625,92.06083679199219,105.66790008544922,86.95279693603516,104.19739532470703,91.89651489257812,76.05523681640625
2012-02-01,84.64019775390625,92.00684356689453,105.56964111328125,86.65092468261719,103.7177505493164,90.84381866455078,76.02913665771484
2012-02-02,84.64019775390625,92.00684356689453,105.61272430419922,86.77363586425781,103.78810119628906,90.80575561523438,76.03810119628906
2012-02-03,84.64019775390625,91.23558044433594,105.3113021850586,86.08648681640625,102.49150848388672,88.8543930053711,76.03810119628906
2012-02-06,84.65868377685547,91.64432525634766,105.43183898925781,86.3237075805664,102.94453430175781,89.7386245727539,76.02015686035156
2012-02-07,84.64019775390625,91.30503845214844,105.1734848022461,85.76740264892578,102.18692779541016,88.62572479248047,76.00215911865234
2012-02-08,84.65868377685547,91.2818603515625,105.15625,85.80830383300781,102.17130279541016,88.69429779052734,76.00215911865234
2012-02-09,84.64019775390625,90.93477630615234,105.0011978149414,85.61198425292969,101.84326934814453,88.03117370605469,75.96614074707031
2012-02-10,84.65868377685547,91.35897827148438,105.24237823486328,86.09466552734375,102.53057098388672,89.17454528808594,75.98411560058594
2012-02-13,84.64019775390625,91.54410552978516,105.1390151977539,86.0373764038086,102.58518981933594,89.28887939453125,75.93916320800781
2012-02-14,84.65868377685547,91.54410552978516,105.1821060180664,86.21735382080078,102.88204956054688,89.76146697998047,75.9571304321289
2012-02-15,84.64019775390625,91.71377563476562,105.27682495117188,86.28279876708984,102.92892456054688,89.60138702392578,75.96614074707031
2012-02-16,84.65868377685547,91.48238372802734,104.96674346923828,85.89009857177734,102.36654663085938,88.8848876953125,75.93916320800781
2012-02-17,84.64019775390625,91.26640319824219,104.95816802978516,85.80013275146484,102.1947250366211,88.86201477050781,75.92115783691406
2012-02-21,84.64019775390625,91.21243286132812,104.76868438720703,85.4892349243164,101.6010971069336,87.87873077392578,75.90316009521484
2012-02-22,84.64019775390625,91.72919464111328,105.00985717773438,85.82465362548828,102.31190490722656,88.98399353027344,75.93916320800781
2012-02-23,84.64019775390625,91.76002502441406,105.0184326171875,85.94734191894531,102.46028137207031,88.98399353027344,75.93016052246094
2012-02-24,84.65868377685547,91.78321075439453,104.9323501586914,86.01280212402344,102.66331481933594,89.56327056884766,75.91221618652344
2012-02-27,84.64019775390625,91.92975616455078,105.14766693115234,86.29914093017578,103.2491683959961,90.35601043701172,75.93016052246094
2012-02-28,84.64019775390625,91.94517517089844,105.1734848022461,86.34003448486328,103.18665313720703,90.0587387084961,75.94815826416016
2012-02-29,84.65868377685547,91.52863311767578,105.00985717773438,85.9964370727539,102.671142578125,89.5098876953125,75.94815826416016
2012-03-01,84.64019775390625,91.30503845214844,104.90635681152344,85.71785736083984,102.01533508300781,88.66722869873047,75.93463897705078
2012-03-02,84.64019775390625,91.3127212524414,105.20813751220703,86.06199645996094,102.5944595336914,89.50003051757812,75.95265197753906
2012-03-05,84.64019775390625,90.89622497558594,105.07019805908203,85.88994598388672,102.27354431152344,88.78947448730469,75.95265197753906
2012-03-06,84.64019775390625,91.15847778320312,105.26847839355469,86.2504653930664,102.91536712646484,89.8666763305664,75.95265197753906
2012-03-07,84.64019775390625,91.35897827148438,105.17362976074219,86.0865707397461,102.64136505126953,89.31665802001953,75.93463897705078
2012-03-08,84.65868377685547,91.32038879394531,105.01844787597656,85.83255004882812,102.13273620605469,88.42279815673828,75.90762329101562
2012-03-09,84.65868377685547,91.48238372802734,105.00984954833984,85.76698303222656,101.98402404785156,88.59847259521484,75.90762329101562
2012-03-12,84.65868377685547,91.59809112548828,104.92364501953125,85.74246215820312,102.02311706542969,88.58321380615234,75.9166259765625
2012-03-13,84.65868377685547,91.37439727783203,104.51846313476562,85.12788391113281,100.9431381225586,87.02469635009766,75.87164306640625
2012-03-14,84.64019775390625,90.5259780883789,103.93225860595703,84.15286254882812,99.32307434082031,84.83209991455078,75.763671875
2012-03-15,84.64019775390625,90.64937591552734,104.03569030761719,84.12818145751953,99.23703002929688,84.96197509765625,75.80863189697266
2012-03-16,84.64019775390625,90.703369140625,103.94084167480469,84.1036376953125,99.29962921142578,85.13005065917969,75.8536376953125
2012-03-19,84.65868377685547,90.46432495117188,103.63048553466797,83.58739471435547,98.68914031982422,84.11394500732422,75.79967498779297
2012-03-20,84.65868377685547,90.37942504882812,103.55292510986328,83.62840270996094,98.72830200195312,84.45008850097656,75.78164672851562
2012-03-21,84.65868377685547,90.54915618896484,103.85462951660156,84.05448913574219,99.4091567993164,85.40510559082031,75.82659149169922
2012-03-22,84.65868377685547,90.64937591552734,103.95807647705078,84.1609878540039,99.69091033935547,85.68013763427734,75.83568572998047
2012-03-23,84.65868377685547,90.94251251220703,104.12190246582031,84.47235107421875,100.15264129638672,86.48995971679688,75.84463500976562
2012-03-26,84.65868377685547,90.68024444580078,104.18224334716797,84.37405395507812,99.98051452636719,86.04682922363281,75.86264038085938
2012-03-27,84.64019775390625,91.00419616699219,104.45812225341797,84.84109497070312,100.44220733642578,86.66563415527344,75.8896255493164
2012-03-28,84.65868377685547,90.88849639892578,104.38053131103516,84.69358825683594,100.43441772460938,86.54339599609375,75.87164306640625
2012-03-29,84.64019775390625,91.04273223876953,104.5701675415039,85.04595947265625,100.89616394042969,87.19271087646484,75.89866638183594
2012-03-30,84.64019775390625,90.741943359375,104.3978042602539,84.62802124023438,99.98832702636719,85.71832275390625,75.8896255493164
2012-04-02,84.62178039550781,91.20140075683594,104.51251983642578,84.83076477050781,100.33184814453125,86.19319152832031,75.90763854980469
2012-04-03,84.64019775390625,90.52848052978516,104.11558532714844,84.20697021484375,99.41419982910156,84.6995849609375,75.85363006591797
2012-04-04,84.62178039550781,90.5439453125,104.37445831298828,84.63380432128906,99.97889709472656,85.86382293701172,75.87161254882812
2012-04-05,84.64019775390625,90.78373718261719,104.61609649658203,85.01136779785156,100.59069061279297,86.48426055908203,75.898681640625
2012-04-09,84.65868377685547,91.20140075683594,105.09930419921875,85.88139343261719,102.02600860595703,88.50640106201172,75.95267486572266
2012-04-10,84.65868377685547,91.72724914550781,105.2977523803711,86.28364562988281,102.74760437011719,89.50984191894531,75.9886474609375
2012-04-11,84.65868377685547,91.87425231933594,105.19422149658203,85.94708251953125,102.23779296875,88.43746185302734,75.97967529296875
2012-04-12,84.64019775390625,91.70407104492188,105.09930419921875,85.77468872070312,101.96324157714844,88.06977844238281,75.9886474609375
2012-04-13,84.62178039550781,92.09076690673828,105.30638885498047,86.29177856445312,102.86521911621094,89.49449157714844,75.99769592285156
2012-04-16,84.64019775390625,92.0366439819336,105.37542724609375,86.26719665527344,102.81819152832031,89.36426544189453,75.99769592285156
2012-04-17,84.64019775390625,92.23775482177734,105.28909301757812,86.17694091796875,102.69271850585938,89.3106689453125,75.99769592285156
2012-04-18,84.64019775390625,92.12948608398438,105.34090423583984,86.34929656982422,102.8887939453125,89.5710678100586,76.01567077636719
2012-04-19,84.65868377685547,91.88970184326172,105.40133666992188,86.44781494140625,103.12405395507812,89.65534210205078,76.02468872070312
2012-04-20,84.64019775390625,92.12173461914062,105.36681365966797,86.45597839355469,103.0926742553711,89.67069244384766,76.02468872070312
2012-04-23,84.65868377685547,92.22228240966797,105.53072357177734,86.62838745117188,103.5162353515625,90.32168579101562,76.0427017211914
2012-04-24,84.65868377685547,92.24545288085938,105.409912109375,86.40673828125,103.17902374267578,89.68594360351562,76.01567077636719
2012-04-25,84.64019775390625,92.20680236816406,105.40133666992188,86.30001068115234,102.87309265136719,89.22637939453125,76.03372192382812
2012-04-26,84.65868377685547,92.55484771728516,105.5479736328125,86.58737182617188,103.33580017089844,89.76255798339844,76.0427017211914
2012-04-27,84.64019775390625,92.46202087402344,105.5738754272461,86.67760467529297,103.50061798095703,89.83914184570312,76.02468872070312
2012-04-30,84.65868377685547,92.36145782470703,105.64293670654297,86.75150299072266,103.55546569824219,89.86214447021484,76.0427017211914
2012-05-01,84.65868377685547,92.3971939086914,105.59191131591797,86.5936279296875,103.28119659423828,89.39605712890625,76.04093170166016
2012-05-02,84.65868377685547,92.49809265136719,105.62647247314453,86.7580795288086,103.65049743652344,90.02566528320312,76.04988098144531
2012-05-03,84.64019775390625,92.38165283203125,105.63513946533203,86.7498779296875,103.65049743652344,90.00267791748047,76.04093170166016
2012-05-04,84.64019775390625,92.57569885253906,105.7819595336914,87.09516143798828,104.19277954101562,90.70905303955078,76.06793212890625
2012-05-07,84.65868377685547,92.56796264648438,105.80789184570312,87.07046508789062,104.20855712890625,90.72441101074219,76.06793212890625
2012-05-08,84.65868377685547,92.73873901367188,105.87698364257812,87.26780700683594,104.56217956542969,91.2081069946289,76.07691192626953
2012-05-09,84.65868377685547,92.6300277709961,105.92009735107422,87.34178924560547,104.66436004638672,91.26951599121094,76.06793212890625
2012-05-10,84.65868377685547,92.61454010009766,105.85964965820312,87.21842193603516,104.59359741210938,91.00078582763672,76.05894470214844
2012-05-11,84.65868377685547,92.66106414794922,105.98062896728516,87.50621032714844,105.08871459960938,91.75321197509766,76.06793212890625
2012-05-14,84.65868377685547,93.09575653076172,106.1187515258789,87.89260864257812,105.85887908935547,93.03548431396484,76.05894470214844
2012-05-15,84.65868377685547,93.20441436767578,106.04969787597656,87.9172134399414,106.11820983886719,93.4117202758789,76.04988098144531
2012-05-16,84.65868377685547,93.01811981201172,106.04969787597656,87.98301696777344,106.33043670654297,93.6804428100586,76.04093170166016
2012-05-17,84.65868377685547,93.32086181640625,106.08423614501953,88.3118896484375,107.24205017089844,95.33891296386719,76.00489044189453
2012-05-18,84.65868377685547,93.53819274902344,106.06697845458984,88.25431060791016,107.10057830810547,95.3619613647461,76.0138931274414
2012-05-21,84.65868377685547,93.6623764038086,106.04969787597656,88.02410125732422,106.80193328857422,95.16234588623047,76.02291870117188
2012-05-22,84.62178039550781,93.46835327148438,105.96329498291016,87.83502197265625,106.38541412353516,94.10273742675781,75.99589538574219
2012-05-23,84.62178039550781,93.47607421875,106.0583267211914,88.06525421142578,106.99842071533203,94.75541687011719,76.03189086914062
2012-05-24,84.65868377685547,93.34414672851562,105.92877960205078,87.87613677978516,106.52694702148438,94.39452362060547,76.00489044189453
2012-05-25,84.65868377685547,93.43730163574219,106.04969787597656,88.13102722167969,106.71551513671875,94.74771881103516,76.04093170166016
2012-05-29,84.65868377685547,93.16561889648438,105.97200775146484,88.05699920654297,106.6526870727539,94.4559555053711,76.02291870117188
2012-05-30,84.65868377685547,93.70896911621094,106.36921691894531,88.89555358886719,108.11442565917969,96.85150909423828,76.05894470214844
2012-05-31,84.65868377685547,94.15913391113281,106.5333251953125,89.24088287353516,108.64879608154297,97.97254180908203,76.08597564697266
2012-06-01,84.65868377685547,94.55292510986328,106.73731231689453,90.0074691772461,110.1976318359375,100.29840087890625,76.0931625366211
2012-06-04,84.65868377685547,94.37322235107422,106.41751098632812,89.48871612548828,109.6622085571289,99.50592041015625,76.08414459228516
2012-06-05,84.65868377685547,94.29507446289062,106.3916015625,89.19227600097656,109.00078582763672,98.1749038696289,76.1021499633789
2012-06-06,84.64019775390625,93.8497314453125,106.12362670898438,88.607666015625,107.72515106201172,96.212890625,76.07511138916016
2012-06-07,84.64019775390625,93.83404541015625,106.21868896484375,88.82171630859375,107.9220962524414,96.35906982421875,76.06611633300781
2012-06-08,84.64019775390625,93.9044189453125,106.23596954345703,88.88760375976562,107.97713470458984,96.3359603881836,76.06611633300781
2012-06-11,84.64019775390625,93.89656066894531,106.32242584228516,89.12642669677734,108.40234375,96.77452850341797,76.06611633300781
2012-06-12,84.65868377685547,93.69339752197266,106.06315612792969,88.64884185791016,107.62275695800781,95.88971710205078,76.03009033203125
2012-06-13,84.65868377685547,93.9044189453125,106.2878646850586,89.1181640625,108.29206848144531,96.83615112304688,76.02108001708984
2012-06-14,84.65868377685547,93.77934265136719,106.16686248779297,88.87937927246094,108.02436828613281,96.71299743652344,76.03009033203125
2012-06-15,84.64019775390625,94.37322235107422,106.43478393554688,89.29107666015625,108.5204086303711,97.25157928466797,76.05708312988281
2012-06-18,84.65868377685547,94.32634735107422,106.40021514892578,89.26634216308594,108.66213989257812,97.77476501464844,76.03907012939453
2012-06-19,84.62178039550781,94.2247314453125,106.2878646850586,88.96174621582031,108.04010772705078,96.49756622314453,76.03009033203125
2012-06-20,84.62178039550781,94.0997543334961,106.1063461303711,88.78055572509766,107.82747650146484,96.97459411621094,76.00306701660156
2012-06-21,84.65868377685547,93.70121765136719,106.19275665283203,88.96997833251953,108.29206848144531,97.4900894165039,76.0120620727539
2012-06-22,84.64019775390625,93.24807739257812,106.06315612792969,88.58293914794922,107.59133911132812,96.18981170654297,76.02108001708984
2012-06-25,84.65868377685547,93.67781829833984,106.26190185546875,89.06875610351562,108.34718322753906,97.59014129638672,76.02108001708984
2012-06-26,84.65868377685547,93.61528015136719,106.20140838623047,88.87113952636719,108.06370544433594,97.20542907714844,76.00306701660156
2012-06-27,84.64019775390625,93.70907592773438,106.26190185546875,88.99467468261719,108.1976318359375,97.35929107666016,76.00306701660156
2012-06-28,84.65868377685547,93.74813842773438,106.40021514892578,89.28287506103516,108.5677261352539,97.5978012084961,76.0120620727539
2012-06-29,84.62178039550781,93.52934265136719,106.32242584228516,88.87113952636719,107.58344268798828,96.32833862304688,76.0120620727539
2012-07-02,84.62178039550781,93.72840881347656,106.50149536132812,89.28347778320312,108.39905548095703,97.32220458984375,76.03548431396484
2012-07-03,84.62178039550781,93.8929443359375,106.38904571533203,89.06080627441406,107.87842559814453,96.57427978515625,76.01748657226562
2012-07-05,84.62178039550781,94.09671020507812,106.48419952392578,89.29998016357422,108.15457153320312,97.0677490234375,76.04451751708984
2012-07-06,84.62178039550781,94.23777770996094,106.62260437011719,89.61328887939453,108.73820495605469,97.96989440917969,76.07156372070312
2012-07-09,84.62178039550781,94.41803741455078,106.7264633178711,89.86071014404297,109.25106811523438,98.83345794677734,76.07156372070312
2012-07-10,84.62178039550781,94.6610107421875,106.74369049072266,89.90194702148438,109.38511657714844,99.0339126586914,76.07156372070312
2012-07-11,84.62178039550781,94.56692504882812,106.69184112548828,89.8194808959961,109.45610809326172,99.15729522705078,76.08052062988281
2012-07-12,84.62178039550781,94.7550277709961,106.75238800048828,90.02558898925781,109.90567016601562,99.85902404785156,76.09855651855469
2012-07-13,84.64019775390625,94.80204010009766,106.76966857910156,89.95140838623047,109.70841979980469,99.5967788696289,76.11665344238281
2012-07-16,84.62178039550781,94.91175842285156,106.90811157226562,90.14932250976562,110.02404022216797,100.05945587158203,76.14360809326172
2012-07-17,84.62178039550781,94.78639221191406,106.82160186767578,89.91841125488281,109.62176513671875,99.27294921875,76.1346206665039
2012-07-18,84.62178039550781,94.80988311767578,106.89944458007812,90.00912475585938,109.58229064941406,99.32695007324219,76.15261840820312
2012-07-19,84.64019775390625,94.89606475830078,106.85618591308594,89.87722778320312,109.36139678955078,99.07249450683594,76.17066955566406
2012-07-20,84.62178039550781,95.19391632080078,107.04653930664062,90.23175811767578,110.14230346679688,100.28303527832031,76.17967987060547
2012-07-23,84.62178039550781,95.11552429199219,107.11576080322266,90.3802490234375,110.38690948486328,100.8459243774414,76.18865966796875
2012-07-24,84.64019775390625,95.1703872680664,107.17626953125,90.55339813232422,110.8601303100586,101.64014434814453,76.17066955566406
2012-07-25,84.65868377685547,95.06848907470703,107.18489837646484,90.6029052734375,110.852294921875,101.90225219726562,76.17967987060547
2012-07-26,84.64019775390625,94.93526458740234,107.07247161865234,90.32254028320312,110.41845703125,100.96930694580078,76.17967987060547
2012-07-27,84.65868377685547,94.6610107421875,106.76966857910156,89.67106628417969,109.22728729248047,99.06475830078125,76.12557983398438
2012-07-30,84.65868377685547,94.9274673461914,106.94271850585938,89.9596939086914,109.62176513671875,99.80501556396484,76.16168975830078
2012-07-31,84.62178039550781,95.1703872680664,107.06382751464844,90.11636352539062,109.88993835449219,100.00545501708984,76.17967987060547
2012-08-01,84.64019775390625,95.20954895019531,106.9088363647461,89.78768157958984,109.43241882324219,99.50553131103516,76.16703033447266
2012-08-02,84.64019775390625,95.19391632080078,107.02139282226562,90.00237274169922,109.80378723144531,100.06966400146484,76.17604064941406
2012-08-03,84.64019775390625,95.0214614868164,106.74430847167969,89.5316390991211,108.81608581542969,98.4546890258789,76.14905548095703
2012-08-06,84.65868377685547,95.08419036865234,106.81362915039062,89.5894546508789,108.89506530761719,98.49334716796875,76.15807342529297
2012-08-07,84.64019775390625,94.88040924072266,106.56256866455078,89.11872100830078,108.11286926269531,97.22614288330078,76.12196350097656
2012-08-08,84.62178039550781,94.59831237792969,106.44133758544922,88.99483489990234,107.83624267578125,96.70846557617188,76.0949478149414
2012-08-09,84.62178039550781,94.41803741455078,106.44996643066406,88.92876434326172,107.74932861328125,96.63884735107422,76.0949478149414
2012-08-10,84.62178039550781,94.48072814941406,106.54520416259766,89.18480682373047,108.13648986816406,97.12565612792969,76.11299133300781
2012-08-13,84.62178039550781,94.3553466796875,106.57118225097656,89.126953125,108.09700012207031,96.96342468261719,76.12196350097656
2012-08-14,84.62178039550781,93.93999481201172,106.38072967529297,88.68926239013672,107.26734161376953,95.64991760253906,76.10392761230469
2012-08-15,84.62178039550781,93.24252319335938,106.14698028564453,88.24325561523438,106.40602111816406,94.30540466308594,76.07691192626953
2012-08-16,84.62178039550781,93.01527404785156,106.02580261230469,88.02855682373047,106.01087951660156,93.5018310546875,76.0678939819336
2012-08-17,84.62178039550781,93.14063262939453,106.12964630126953,88.13597869873047,106.24798583984375,93.95772552490234,76.07691192626953
2012-08-20,84.62178039550781,93.09361267089844,106.17300415039062,88.185546875,106.34276580810547,94.15090942382812,76.07691192626953
2012-08-21,84.62178039550781,93.15630340576172,106.19031524658203,88.2597885131836,106.46917724609375,94.5681381225586,76.07691192626953
2012-08-22,84.62178039550781,93.91648864746094,106.57986450195312,88.94526672363281,107.567626953125,96.12892150878906,76.12196350097656
2012-08-23,84.62178039550781,94.3553466796875,106.66645050048828,89.10221099853516,107.88365936279297,96.5307846069336,76.13097381591797
2012-08-24,84.62178039550781,94.3396987915039,106.60586547851562,89.06084442138672,107.85994720458984,96.43801879882812,76.13097381591797
2012-08-27,84.62178039550781,94.64529418945312,106.72705841064453,89.2921371459961,108.22337341308594,97.00206756591797,76.12196350097656
2012-08-28,84.62178039550781,94.88827514648438,106.7357177734375,89.32518005371094,108.40519714355469,97.23390197753906,76.13097381591797
2012-08-29,84.62178039550781,94.56692504882812,106.7357177734375,89.26732635498047,108.15232849121094,96.80892944335938,76.13097381591797
2012-08-30,84.62178039550781,94.49642944335938,106.88290405273438,89.43254089355469,108.55529022216797,97.31111145019531,76.14002990722656
2012-08-31,84.62178039550781,94.93526458740234,107.194580078125,90.01065063476562,109.32183837890625,98.68648529052734,76.18510437011719
2012-09-04,84.62178039550781,94.80988311767578,107.03689575195312,89.80470275878906,109.19988250732422,98.58740234375,76.17967987060547
2012-09-05,84.64019775390625,94.96664428710938,107.05421447753906,89.7716064453125,108.89119720458984,98.12281799316406,76.17967987060547
2012-09-06,84.64019775390625,94.44940185546875,106.76834106445312,89.15961456298828,107.97313690185547,96.48892974853516,76.14363098144531
2012-09-07,84.62178039550781,94.7550277709961,106.8896255493164,89.2754135131836,107.83859252929688,96.03983306884766,76.1616439819336
2012-09-10,84.62178039550781,94.99796295166016,106.90694427490234,89.31678771972656,107.94147491455078,96.27216339111328,76.14363098144531
2012-09-11,84.62178039550781,94.90390014648438,106.8376693725586,89.15138244628906,107.57738494873047,95.66816711425781,76.1616439819336
2012-09-12,84.62178039550781,94.4415283203125,106.69041442871094,88.71304321289062,106.88090515136719,94.47567749023438,76.15265655517578
2012-09-13,84.62178039550781,95.23308563232422,106.89830780029297,88.96942138671875,106.817626953125,94.10401153564453,76.17967987060547
2012-09-14,84.62178039550781,95.55440521240234,106.52581024169922,88.13416290283203,105.25042724609375,91.60295867919922,76.14363098144531
2012-09-17,84.62178039550781,95.46814727783203,106.54316711425781,88.31610870361328,105.68576049804688,92.70248413085938,76.14363098144531
2012-09-18,84.62178039550781,95.34278106689453,106.6644287109375,88.53939819335938,106.04985046386719,93.1671142578125,76.15265655517578
2012-09-19,84.62178039550781,95.4603271484375,106.71636962890625,88.74614715576172,106.36640930175781,93.77881622314453,76.15265655517578
2012-09-20,84.62178039550781,95.1390151977539,106.73370361328125,88.79582214355469,106.48513793945312,94.0111083984375,76.13459777832031
2012-09-21,84.62178039550781,95.21739196777344,106.8462905883789,88.9859619140625,106.71468353271484,94.1195297241211,76.14363098144531
2012-09-24,84.62178039550781,95.15467834472656,106.89830780029297,89.18444061279297,107.07877349853516,94.85511779785156,76.15265655517578
2012-09-25,84.62178039550781,95.28010559082031,106.95024871826172,89.51527404785156,107.70397186279297,95.79203796386719,76.13459777832031
2012-09-27,84.64019775390625,95.4838638305664,107.106201171875,89.69722747802734,108.15516662597656,96.13275909423828,76.1616439819336
2012-09-28,84.62178039550781,95.4211654663086,107.16685485839844,89.69722747802734,108.22634887695312,96.18701171875,76.19770812988281
2012-10-01,84.62178039550781,95.60926055908203,107.186767578125,89.86363983154297,108.42457580566406,96.54391479492188,76.19954681396484
2012-10-02,84.64019775390625,96.00110626220703,107.20404815673828,89.8056640625,108.40078735351562,96.4119873046875,76.18148803710938
2012-10-03,84.62178039550781,96.1029281616211,107.2474136352539,89.89673614501953,108.4325180053711,96.44302368164062,76.18148803710938
2012-10-04,84.62178039550781,96.24403381347656,107.10873413085938,89.5406723022461,107.79035949707031,95.24029541015625,76.18148803710938
2012-10-05,84.62178039550781,96.04812622070312,106.92674255371094,89.13489532470703,107.01335144042969,94.00652313232422,76.14539337158203
2012-10-08,84.62178039550781,96.27536010742188,107.08272552490234,89.42481231689453,107.46533203125,94.79800415039062,76.15447998046875
2012-10-09,84.62178039550781,96.03240966796875,106.97877502441406,89.24256896972656,107.3067626953125,94.6273422241211,76.15447998046875
2012-10-10,84.64019775390625,95.93059539794922,107.02204895019531,89.45789337158203,107.75067138671875,95.29463958740234,76.14539337158203
2012-10-11,84.64019775390625,95.8443374633789,107.01344299316406,89.5406723022461,108.04400634765625,95.95417785644531,76.13639831542969
2012-10-12,84.62178039550781,95.76597595214844,107.03942108154297,89.5489730834961,108.16294860839844,96.1947250366211,76.1634292602539
2012-10-15,84.64019775390625,95.75812530517578,107.00476837158203,89.57378387451172,108.05989074707031,95.97742462158203,76.14539337158203
2012-10-16,84.62178039550781,95.35059356689453,106.85738372802734,89.15150451660156,107.3304672241211,94.65060424804688,76.14539337158203
2012-10-17,84.64019775390625,95.06848907470703,106.528076171875,88.58839416503906,106.45843505859375,93.77373504638672,76.10028076171875
2012-10-18,84.62178039550781,95.0606689453125,106.44141387939453,88.43107604980469,106.18094635009766,93.19956970214844,76.10930633544922
2012-10-19,84.62178039550781,95.38197326660156,106.59741973876953,88.8037109375,106.86273193359375,94.46436309814453,76.10930633544922
2012-10-22,84.62178039550781,95.22522735595703,106.42412567138672,88.50556945800781,106.45843505859375,93.85908508300781,76.08224487304688
2012-10-23,84.64019775390625,95.42897033691406,106.60610961914062,88.92788696289062,107.16402435302734,95.2015151977539,76.11837768554688
2012-10-24,84.64019775390625,95.28010559082031,106.58875274658203,88.7374496459961,106.79937744140625,94.2625961303711,76.10930633544922
2012-10-25,84.62178039550781,94.99796295166016,106.36344909667969,88.41450500488281,106.40293884277344,93.78152465820312,76.08224487304688
2012-10-26,84.62178039550781,95.46814727783203,106.62344360351562,88.97757720947266,107.28295135498047,95.16272735595703,76.10028076171875
2012-10-31,84.64019775390625,96.01676177978516,106.8140869140625,89.34194946289062,107.87757873535156,95.72138977050781,76.14539337158203
2012-11-01,84.64019775390625,95.90837097167969,106.72746276855469,89.16365051269531,107.42569732666016,94.93769836425781,76.1273422241211
2012-11-02,84.64019775390625,95.85333251953125,106.74476623535156,89.23831939697266,107.41766357421875,94.86786651611328,76.11837768554688
